1	𒀸	AŠ	AŠ
2	𒄬	HAL	HAL
3	𒄈	GIR₂	GIR₂
4	𒌑𒄉	|U₂.GIR₂@g|	KIŠIK
5	𒌑𒄉	|U₂.GIR₂@g|	KIŠIK
6	𒀭	AN	AN
7	𒀮	|AN&AN|	NAB
7	𒀭𒀸𒀭	|AN.AŠ.AN|	TILLA₂
8	𒀯	|3×AN|	MUL
9	𒁁	BAD	BAD
10	𒋀	ŠEŠ	ŠEŠ
11	𒌶	URI₃	URI₃
12	𒋀𒆠	|ŠEŠ.KI|	NANNA
13
14	𒋀𒀊	|ŠEŠ.AB|	URI₅
15	𒋓	ŠIR	ŠIR
16	𒋓	ŠIR	ŠIR
17	𒉢	NU₁₁	NU₁₁
18	𒂄	DUN	ŠAH₂
19	𒋚	ŠUBUR	ŠUBUR
20	𒉡	NU	NU
21
22	𒈾	NA	NA
23	𒋾	TI	TI
24	𒋩	SUR	SUR
25
26	𒈬	MU	MU
27
28	𒈠	MA	MA
29	𒁆	BALAG	BALAG
30	𒋛	SI	SI
31
32
33	𒋜	SI@g	SI₄
34	𒄷	HU	MUŠEN
35	𒊻	|ŠE.HU|	UZ
36	𒁯	DAR	DAR
37	𒄷𒄭	|HU.HI|	MUD
38	𒉆	NAM	NAM
39
40	𒍗	UŠ₂	UŠ₂
41
42
43
44	𒉡	NU	NU
45	𒈦	MAŠ	MAŠ
46	𒈧	MAŠ₂	MAŠ₂
47	𒃶	GAN	GAN
48
49
50	𒄘𒃼	|GU₂.GAR₃|	IDIGNA
51a	𒍑	UŠ	UŠ
51b>
51c	𒍑	UŠ	UŠ
52	𒀴	ARAD	IR₃
53	𒍑	UŠ	GIŠ₃
54	𒁔	BUR₂	BUR₂
55	𒈯	MUG@g	ZADIM
56	𒁔	BUR₂	BUR₂
57
58	𒉣	NUN	NUN
59	𒉪	|NUN&NUN|	NIR
60	𒉣𒇬	|NUN.LAGAR|	TUR₃
61	𒃷	GAN₂	GAN₂
62	𒀝	AK	AK
63
64	𒋰	TAB	TAB
65	𒄥	GUR	GUR
66	𒉚	|NINDA₂×ŠE|	ŠAM₂
67
68	𒉘	|NINDA₂×NE|	AG₂
69
70
71	𒂃	DUH	DU₈
72	𒉺	PA	PA
73	𒄞	GUD	GU₄
74
75	𒀳	APIN	APIN
76
77	𒁾	DUB	DUB
78	𒈥	MAR	MAR
79>
80
81
82a	𒉭	NUNUZ	NUNUZ
82b	𒉭	NUNUZ	NUNUZ
83
84	𒀼	|AŠ&AŠ&AŠ|	EŠ₁₆
85	𒄿	I	I
86>
87>
88	𒁈	BARA₂	BARA₂
89	𒂊	E	E
90	𒀩	ALAN	ALAN
91	𒌑	U₂	U₂
92	𒈛	LUH	SUKKAL
93	𒌣	UMUM	UMUN₂
94	𒌣	UMUM	SIMUG
95	𒍩	ZIZ₂	ZIZ₂
96	𒋗	ŠU	ŠU
97	𒁕	DA	DA
98
